sleep_hours,exercise_minutes,screen_time_hours,water_glasses,fast_food_per_week
4.160121954542435,42.693595345310314,13.927948676507192,3.3629565504222807,7.61852603835846
4.963392566042354,136.10942133614958,10.254213416382758,3.4090462433976976,7.000124745546569
4.891345912803312,133.58284295674667,12.142095098352595,5.9300138826548725,9.445877865201183
5.34494530104986,138.375674589059,11.485653368321122,7.587667234446349,4.152339098015348
4.897474517648644,23.422434666119212,12.061653797662068,0.5801242243637068,9.388925970726085
5.40862679676782,131.95832152520714,7.357776326782814,1.3816087050581993,7.42466347299186
5.363290675205246,94.79924256947056,13.440317837867996,2.5788599130616854,8.170900057611696
5.394297057505512,31.594226762820366,13.48788852531569,1.987393970641592,6.573082691479611
5.237201485123073,51.76738721701218,10.86396519007938,3.9639598508895437,8.671237419993865
4.301961466559291,23.987818288392482,13.747411220791857,6.595676886381468,7.586254394334901
9.78472221067518,66.65222361691909,8.966688758932573,6.831779319537407,3.172869614215272
9.802941239974562,12.566243076819077,11.215026389955817,4.766639536469612,6.899689029024599
9.913692687322424,24.797773572035975,9.775238830368368,1.9213898706485333,4.234562684930655
9.310391823343695,29.57945197000039,11.396162622286598,1.4919415061814822,9.3270297845384
9.259011003765107,103.65410123350563,9.104426019666237,5.947124099216312,3.58585832168123
9.451989210796086,86.07043037480294,12.735508692592141,1.897712461148381,4.285731962970423
9.388508188595644,130.99847010550982,7.4885018495294595,4.315927127412397,2.3812376397574315
9.833929236105064,36.695109857881214,7.293142992099974,5.9942462970175345,5.580633152405105
9.652173309701588,94.44119350783697,7.3457746924332,1.8259928369230876,6.460702521368894
9.784001577114774,5.1646897960643425,8.053185198573644,1.3960095005819522,6.588488660616762
9.484898589727267,77.42976916156036,9.767453316562833,0.31788549260681,9.243019039677385
9.18949650662403,129.48397225707743,13.687729924800223,1.1805507015995804,4.7793114624048405
9.203531510845222,147.61898158273752,7.775568077871693,6.811511255575926,5.580227036730042
9.436066418563476,1.4809463038377768,11.53287090071499,0.8370872939596685,8.80990130001198
9.274462990758556,37.92622231152227,10.693350559194444,1.7891603642185423,6.614634425856199
9.838671848760644,33.5774505491288,9.472696841881413,0.262057597967817,7.2319434790218695
9.639672407581346,7.130639134164074,8.387394605241344,5.410853083610228,4.226874643154528
9.719960733116798,1.525868439266348,8.54415857293135,1.8536251317177568,5.8997704130067925
9.541998965173866,73.52929683663476,7.306750568090028,3.3087337424141143,6.967619100643778
9.179356313117962,6.82232185054411,11.992147812118702,1.1144093705898142,3.06715224116192
9.311569873017554,41.7492196270353,11.576881394373785,3.017738300892052,2.2632697327402758
9.515441872802459,95.99618536633685,10.106388549073056,3.3954997299169225,2.907288009046609
9.278732352748534,44.203806234135634,12.032576416628906,3.7837196148801047,5.8196886107172245
9.122928612200939,40.448205173857716,7.769831807117243,3.382734504308905,2.192213877046468
9.756457928430537,88.58197833653506,13.571034213582518,0.8220525109933146,7.009671433097774
9.752425072497207,57.080111581446005,12.933386964675712,6.180642133052352,2.780660943808676
9.397352571725532,105.37845509421014,11.613249617661182,1.0976480279192913,4.007692301729966
9.85914471345729,74.41859268747916,9.651818180632123,3.394338994606496,5.4119435668497475
9.485598228355967,94.98138987097163,9.915967103103231,2.175648899622236,2.9266139736499923
9.87821753028718,53.00915205024441,10.375077455102272,2.4080635446392504,4.164415950379731
9.6913588821606,43.0565919233263,13.546986390047604,5.37936618069146,2.16863738268409
9.622932091676281,19.981067062665293,13.04515068442672,4.142293790507316,9.880364428883755
9.280654739231581,140.56205771984463,10.345466944515916,1.5206964038395245,6.892588864971285
9.576591949430556,120.72537690236919,10.881629487947169,3.753075518667017,5.026830710681993
9.904989176584815,140.70428147345285,13.127827035955253,2.716326950370428,2.2122268088835932
9.374494578251694,27.807078697170347,13.644851036406031,5.6359775859850085,5.118709986999874
9.883851048244948,139.97336442348384,11.474293291077721,1.808761619460392,5.620469011091474
9.91787074557255,140.36298115381996,12.239642240628275,6.759905098866762,9.448025550116022
9.396860106413694,42.531677040548175,9.461374344523097,4.209837319133043,4.228033374704453
9.714766929702908,41.19513726357945,13.426198233603259,4.004956583384713,6.9182551286663925
9.909298854609371,82.71473605100587,12.85726434897682,2.0294864551014413,7.321346836657547
9.168127193582473,27.793385905282854,10.86439116857334,1.4892453578933118,3.4876877583707113
9.890729076884293,66.31516659401487,13.073390467306215,3.774552501900774,6.046106791891455
9.271755426941633,27.79764689065266,12.949103170082326,7.8545953426020585,8.29200610287948
9.864792019016138,142.1063876930939,12.658879496242992,1.0632499012946166,2.7726322754273083
9.700406909829283,74.07369862366284,7.914849770781716,2.267699459424457,6.848282385351697
9.409905275905048,144.58766511359968,10.752018023752685,6.405129394267648,2.208479461507146
9.23623801299352,96.74125087683177,13.305481802948412,5.3182151880860395,2.056373790480605
9.671833865339607,72.64736595485785,12.395822813876812,2.2300672695474963,2.476228857120571
9.863009239343267,145.15428689417962,9.944992393176342,2.5171808542008947,5.851203673192291
9.83966443728761,21.478467256314428,13.84516275351976,3.3595860352154325,9.405632869521847
9.665415637417592,94.84948119997449,8.755412096711016,4.822294097938369,5.244459073112194
9.96067135877971,99.28325517551964,9.335271601935284,5.754710137768604,2.6002611146923265
9.630930814368192,65.07597407290889,13.679403552007123,6.8584026676098455,8.89081979586423
9.278049506183127,8.903583800843624,12.661007437297027,5.448891763667278,6.154380683763522
9.486397650354842,73.908390174905,13.302380031574632,1.8958565157735867,4.551486951339393
9.40307139883105,69.77009152771161,7.0811271258692665,7.40576428269008,9.704258710277404
9.992750510716553,121.01202161622953,9.658351031237963,6.249563205406129,9.506094148019027
9.442212846505537,38.49914849294644,8.648653696269085,2.4590518434227544,4.080151775653539
9.993430786298337,58.71455444764029,9.071545363211879,2.4397251331365055,3.611134829709762
9.566923825660073,36.02583108320658,12.165968474826887,7.049346547431237,6.711269626448618
9.255051731329413,102.96651227585461,12.068593914048519,1.008627843177588,8.740145678732471
9.16711666412633,148.48251800056732,10.23259587139343,5.067686673885805,4.693768717960439
9.433275124396499,26.614430530239286,9.556921228449657,2.2217018597873937,6.691435371714093
9.211076973833256,123.21701103394459,11.09284129103168,6.6176026011144495,3.297959995830462
9.671066844662658,34.648283892245,10.735954282439934,2.9161875804471062,3.5567498819051346
9.472527861156468,8.696372005915054,10.854056913055034,5.866928755750672,8.090681727936765
9.991824069272905,20.822477706851046,11.308339497802605,1.5393431233099104,3.2007876908163997
9.936960061287985,140.2729673313583,9.769537905872841,3.8515671803259153,4.12725632838262
9.234312429078775,133.2813155034342,12.402029376908208,6.4287570114482175,7.515958905421355
9.45539403628312,43.3890743224365,8.758422283445707,3.1759056933789918,2.120714461063833
9.515421739866147,142.16460991524104,11.590325375323562,1.292592318848719,2.2575552309485643
9.60485387960975,127.48958028471284,13.722780037540126,5.191857781189179,4.300207520192229
9.802327170960341,65.19821911075103,7.024883323250982,6.026606447155139,4.692985444098393
9.538474518166081,70.20743322997092,12.063527310760144,2.2415410829847495,4.897728844240089
9.477994196809217,94.4779532375134,7.7629652375075064,3.610894889859213,8.457524604108157
9.335799734247402,23.704775244571902,10.806512441646777,7.203591299088522,2.287847741269135
9.919725525178082,2.217313011313937,11.388412116762343,6.9758850495273474,4.867161957002601
9.120044360379524,39.826802620857876,8.700629880395608,5.657500878273458,7.106225066134594
9.839009708397068,2.3165447914141324,13.396907126726257,4.727204795923254,3.1440328761465812
9.269621559699777,101.17482662433862,11.356187700841325,6.539058163177005,8.861908916091526
9.717181209255292,82.72032537191647,8.621862839764018,7.261157168798712,7.164515266187462
9.41968845040568,48.24722184041665,12.390925313198652,0.02006047734338523,2.9223474038402166
9.976791365105582,117.0303505679638,7.738549559981344,3.177822129870094,3.6647792799915777
9.210494916504478,21.867814682216558,10.88657722971941,4.491277469747852,7.963986645985317
9.268812903355515,36.73209581428254,7.66469248861744,5.871385090279013,5.227253026673383
9.900498227918032,43.84706430589256,11.066888508725135,0.6997820974803481,5.875760487588054
9.625065683147405,29.389791974848823,8.770860789041318,3.198039901446916,9.09964062458182
9.378321746192901,13.190802565590499,11.546267655683224,2.236969435598791,3.099548396993847
9.10068794693037,130.49642704074114,12.01078867000726,3.3880804248414638,9.71498237908894
9.304837964490028,13.22829683572651,10.66929930198063,3.9838290613863068,2.341037454372639
9.230863270754112,102.55655037324568,11.60264985392177,5.280121788208408,2.7955220580390785
9.283090441933082,18.06013152865851,12.693056917275388,3.9698891117622335,3.785907447523548
9.906690301123604,1.6048504716261236,12.652585901501224,4.963745604841524,8.452680658084113
9.885784940442676,83.59023451123707,11.33777394437704,4.659518895113781,5.646982458956019
9.730260493870105,136.0663582830556,10.157717234845425,3.426659184310851,7.226009138090555
9.523447908536989,129.0685001005328,9.855649923331573,0.03981091769012313,3.394569100158698
9.84442240209906,50.76770761773751,13.123233339330543,1.5561313108768147,3.333775463412226
9.546243757376692,4.073824398879333,11.920522124800598,2.5616532342903104,6.166786724430313
9.427139814956414,120.12890326950497,8.294545156613811,1.1758250068394505,7.922349082241773
9.348042792484772,120.8977398434499,10.960125026404842,4.7893110528514855,5.6997957217202275
9.932266732184534,130.2732174454158,13.361656226100399,4.891995813276819,8.956912680968902
9.448290310830663,100.44698998132996,8.054829945737898,4.000746076775436,7.283295477365122
9.543592786088189,121.16682934726147,12.918623728714945,2.5667912128069164,3.9927207076154625
9.32899429208298,134.62474234542304,12.741417264207449,5.226064416195635,3.879217766416839
9.896469866954257,68.07449257350184,10.495387709084842,1.5222678614323497,4.992373734936557
9.444937111124759,83.67379555723657,7.263086960399923,0.047047851557025844,8.052928450369738
9.367817243782488,75.91966932423522,8.032517537778547,5.879536149471692,9.503501314478257
9.74583546597528,103.79758567863281,13.458470862820699,3.548030735231481,8.895247994550664
9.271782948855076,102.43603014448122,7.309083572223037,5.582733248398787,4.092886341463374
9.206373366412334,78.04704537949748,9.607491364837516,1.480346797095808,5.298231423828558
9.853298003992162,124.2702222128207,11.333277443078295,0.5009584158713238,6.892352795602572
9.769722329232582,75.86690801847996,8.378636272398117,3.0248686942641703,6.374675646526467
9.631468492882405,123.72878435778479,13.86755830068208,5.567972083563952,5.114199563271725
9.318602417468384,42.27676322148644,8.091826631303956,0.8225469396345266,2.8113662150502137
9.660922430668826,26.77422494662324,10.77775436612892,1.5666738693999394,7.697958435178045
9.674519788667055,145.4805855517071,11.326079270426511,3.631621203252159,2.705081311403471
9.394812499701093,111.29092881841152,8.616929640687928,4.969193517549169,8.928619434989756
9.160740408760788,38.96875399566218,10.26416292446539,6.00099398455188,8.907587522661077
9.892484737807894,87.18530134367575,10.437059703930505,0.8778801702852528,7.667606332122982
9.513961057966831,143.28933803072803,12.368036634285794,4.996988857245129,5.891396590461489
9.787485446259787,12.11308617181182,11.439965269417113,3.0988841771558464,7.593172523303332
9.328499758848466,12.530131059261162,10.272850371457377,5.360722949982456,5.159896480814121
9.632248464040766,92.87022471298609,11.668597802357827,1.6284830212952128,8.37996787434679
9.485915644313918,33.67402182539366,10.173641985655388,4.223350380245849,8.291336658238782
9.443890578294225,114.77759351002622,10.679981139389866,1.3773004396474615,3.2442286709889734
9.21404204546223,85.22288144236576,11.609976290908534,0.14944804797100275,4.542540402804782
9.319839996888078,99.92821353352429,8.268367673677032,3.895601971391657,4.751865414287923
9.171407424662487,16.17208511918886,12.51634685820615,1.4734222124871446,4.913362389228206
9.372572474245821,12.642457715483518,11.220057362768781,5.1067466400271,6.53316445350319
9.7675343202084,93.76816024582345,13.862330195961295,4.2925985547234635,2.333499540162302
9.653514152473944,61.45968917010307,8.55668235471823,6.199563039981966,7.279757751711193
9.705169989040533,13.087878580797268,10.263865319166015,3.1436792210736257,3.6130540724530746
9.107544771572528,55.65959175242837,13.269492618196125,7.9156170466900235,5.331700449384865
9.710539275026187,100.8216614485273,11.210033867891518,4.12171756929659,5.6071412520056
9.552862621488599,28.438110028737857,12.081711920941704,3.830587209483774,4.789814156381167
9.30781760543576,134.35936627930562,9.895691149409522,5.995539766017357,5.0662424810241005
9.25740685808373,142.4769583320131,11.790167352819239,4.5815063463393235,3.442448486782075
9.266484668995746,144.23588136518006,13.622385208932943,2.899722538400203,2.5450404591525952
9.859834004567588,109.51238366103902,8.401302460175256,3.9139582836811373,6.410053191486813
9.984330810374576,60.94326415324726,12.651556847141244,1.5131069995107982,6.766935564933209
9.922365662357468,111.56237945268295,13.786766084699275,3.1486673143748956,3.1639983137736705
9.412632478335532,43.19803189121273,7.1019811223433225,0.23969402019238828,3.847533666576993
9.802202121722228,47.16258335861193,8.506467106160994,3.700232482737623,4.291017052299059
9.591809131631287,90.8844541826787,7.821638442191908,2.1957929024285665,8.646010935235406
9.834798157800344,89.22707001118765,12.371964624190174,4.213726882868926,3.2273675292992987
9.535354256070015,131.79914644737167,7.568516101599133,0.23417697122490022,6.4171104604278515
9.630956168469464,38.19011334908654,13.988894910136352,4.440694132177396,6.545117741537539
9.808537102771835,114.92825478042326,9.727284111155136,2.3439830690268577,4.747360744869378
9.190211178792818,141.1519900228352,13.336419361531282,4.619925448108379,4.804937514455629
